kane brown,Like A Rodeo,love like rodeo rodeo rodeo rodeo love like rodeo rodeo rodeo rodeo picked cowboy nod hotel bar less 8 seconds girl stole heart drinks smokes played songs guitar crazy gate wild start hopped bronco time life come long way since girl hell ride love like rodeo trying see far go one touch became obsessed rush yeah love like rodeo wanna steal show fight fall keep holding love like rodeo rodeo rodeo rodeo love like rodeo rodeo rodeo rodeo girl something kinda dangerous way move knew would easy hanging hit lights put lips mine gets hotter houston night yeah love like rodeo trying see far go one touch became obsessed rush yeah love like rodeo wanna steal show fight fall keep holding love like rodeo rodeo rodeo rodeo love like rodeo rodeo rodeo rodeo hopped bronco time life come long way since girl hell ride yeah love like rodeo trying see far go one touch became obsessed rush yeah love like rodeo wanna steal show fight fall keep holding love like rodeo rodeo rodeo rodeo love like rodeo rodeo rodeo rodeo picked cowboy nod hotel bar less 8 seconds girl stole heart rodeo rodeo rodeo rodeo
kane brown,Body Like A Back Road,got girl south side got braids hair first time seen walk man bout fell chair get number took like six weeks go way back like cadillac seats body like back road drivin eyes closed know every curve like back hand doin fifteen thirty hurry ama take slow fast body like back road drivin eyes closed know every curve like back hand doin fifteen thirty hurry ama take slow fast
kane brown,Hit The Gas,first day met 17 sky shining bright grass green hair smile face never forget day walked asked ride buddy front pushed aside put seatbelt throw feet dash said boy please try crash winked back said baby trust hit gas wanna go fast want feeling last hit gas wanna go back baby late hit gas pulled 10 past 12 dropped ya daddy gave hell threw hands gave grin jumped back said lets hit gas wanna go fast want feeling last hit gas wanna go back baby late hit gas know small town girl give chance show world come baby mmmmmmm wanna go fast hit gas
kane brown,Weekend,430 friday get 500 coming place coming mine got bottle jack cheap red wine yeah little world wanna open em close doors spin around kitchen floor cause week long waitin girl chillin weekend weekend sippin something cheap end cheap end skinny dippin deep end deep end bass fishin feet feet night sleepin sleepin never really sleepin sleepin tangled sheets sheets goose bumps creepin creepin yeah chillin weekend chillin weekend watch whole season seinfeld friends watch afternoon sun shining right blinds onto skin yeah something see three days enough times ticking keep cherry red lipstick sticking yeah let us keep chillin weekend weekend sippin something cheap end cheap end skinny dippin deep end deep end bass fishin feet feet night sleepin sleepin never really sleepin sleepin tangled sheets sheets goose bumps creepin creepin yeah chillin weekend chillin weekend weekend nothing nowhere nothing nowhere right right chillin weekend oh sippin something cheap end yeah skinny dippin deep end bass fishin feet oh night sleepin sleepin never really sleepin sleepin tangled sheets sheets goose bumps creepin creepin yeah chillin weekend oh yeah yeah chillin weekend oh chillin weekend weekend chillin weekend
kane brown,One Thing Right,cheated lied broke cried got nothing hide loved hurt broken people words grace deserved sure known crazy known wild mama little devilish child stranger troubles door wrong place wrong time chasin wrong things life every kinda lost find got one thing right kind guy girls mamas like runnin wrong crowd wrong nights wrong million times got one thing right baby got one thing right mm baby got one thing right yeah got baby got one thing right got one thing right saw right pain kept us patient changed never even crossed mind walk away walk away gettin crazy reckless wild actin like mamas little devilish child took heart like find place find place wrong place wrong time chasin wrong things life every kinda lost find got one thing right kind guy girls mamas like runnin wrong crowd wrong nights wrong million times got one thing right baby got one thing right mm baby got one thing right yeah got baby got one thing right got one thing right wrong million times got one thing right got one thing right wrong place wrong time chasin wrong things life every kinda lost find got one thing right got one thing right kind guy girls mamas like runnin wrong crowd wrong nights wrong million times got one thing right baby got one thing right mm baby got one thing right yeah got baby got one thing right got one thing right wrong place wrong time chasin wrong things life every kinda lost find got one thing right got one thing right
kane brown,What Ifs,say hurt leave find somebody else need goes south mess say break heart two well hear girl feel girl fast make mind gotta ask made made meant one fools playin game pulled close leaned stars line last first kiss one days baby would go change name loved ifs away sky falls sky falls sun stops burnin could worry ifs til world stops turnin could kiss kiss liked bet would like well never gonna know unless try made made meant one fools playin game pulled close leaned stars line last first kiss one days baby would go change name loved ifs away awe yeah cmon say hurt leave find somebody else need damn made made meant one fools playin game pulled close leaned stars line last first kiss one days baby would go change name loved ifs away away away
kane brown,Live Forever,life breathin like movie sound turned felt nothin like feel right said hello set room fire like technicolor jet black night suddenly skies never clear hey whatchu doin thousand years lifes wakin another day lookin get together makes wanna live forever make wanna live forever tell never grow old till find hand meant hold never want see one last time never wanna know kiss goodbye lifes wakin another day lookin get together makes wanna live forever make wanna live forever lifes makin smile sayin name get together make wanna live forever lifes wakin another day lookin get together makes wanna live forever make wanna live forever make wanna live forever make wanna live forever
kane brown,Lost More Than I Found,driving back roads skippin traffic flippin thru radio get static mind quiet guess kind like better nothing sound us cryin said didnt mean still head learned easier forgive forget thought forever look us well tried lost found sitting window waiting headlights two damn days since said goodbye feeling lonely feeling like made mistake though never would never forgive heart break said mean still head learned easier forgive forget thought forever look us well tried lost found baby explain say anything late said mean said mean learned easier forgive forget thought forever look us well tried lost well tried lost found
kane brown,Lose It,lit ringin buzzin good nothing phone hand directions party started cover band old school radio station driving till faded girl let us lose tonight cause thing right flippin hair baby swear think know doin got heart skipskippin beat close enough space let us lose way dancin swayin music girl body move every time cross mind girl lose yeah lose yeah lose let us start lucheses baby kick em floor board bobby pins holdin hair girl need em dress hangin shoulder move little closer yeah let us lose lose tonight yeah girl think know doin got heart skipskippin beat close enough  space let us lose way dancin swayin music girl body move every time cross mind girl lose yeah lose yeah lose cause thing right flippin hair baby swear think know doin got heart skipskippin beat close enough  space let us lose way dancin swayin music girl body move every time cross mind girl lose yeah lose yeah lose yeah lose lose yeah lose girl lose yeah lose
kane brown,Thunder In The Rain,lips eyes wanna let go skin mine losing control hear rumble chest feel wind comin breath curves slow nothin gonna stop us fire lightnin burnin core fallin crashin girl perfect storm every time hearts collide feel love come alive insane baby like thunder rain twisted tangled like hurricane shake walls like earthquake hear rumble chest feel wind comin breath way callin name makes hard contain fire lightnin burnin core fallin crashin girl perfect storm every time hearts collide feel love come alive insane baby like thunder rain like thunder rain fire lightnin burnin core fallin crashin girl perfect storm fire lightnin burnin core fallin crashin girl perfect storm every time hearts collide feel love come alive insane baby like thunder rain like thunder rain
lady gaga,Ill Never Love Again (Extended Version),wish could could said goodbye would said wanted maybe even cried knew would last time would broke heart two tryin save part wanna feel another touch wanna start another fire wanna know another kiss name falling lips wanna give heart away another stranger let another day begin even let sunlight never love never love ooh first met never thought would fall never thought would find lying arms want pretend true oh baby gone world keeps turning turning turning moving wanna feel another touch wanna start another fire wanna know another kiss name falling lips wanna give heart away another stranger let another day begin even let sunlight never love wanna know feeling unless wanna waste moment ooh wanna give somebody else better part would rather wait ooh wanna feel another touch wanna start another fire wanna know another kiss baby unless lips wanna give heart away another stranger let another day begin even let sunlight oh never love love oh never love never love swear wish could never love never love oh
lady gaga,Bloody Mary,love history may prove gone tell religions pontius comes kill king upon throne ready stones dance dance dance hands hands hands head head head like jesus said gonna dance dance dance hands hands hands head hands together forgive dead cry crucify things cry see gone still bloody mary art michelangelo carve rewrite agro furied heart wait mountain tops paris cold je ne veux pas mourir tout seule french want die alone dance dance dance hands hands hands head head head like jesus said gonna dance dance dance hands hands hands head dance together forgive dead cry crucify things cry see gone still bloody mar gaga gaga gaga gaga gaga gaga gaga gaga dum dum da da da dum dum da da da da da da dum dum da da da dum dum da da da da da da dum dum da da da cry crucify things cry gaga see gone gaga still bloody mary gaga whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah oh librate mi amor spanish oh free love
lady gaga,Bad Romance,ohohohohohohohohohohohoh caught bad romance ohohohohohohohohohohohoh caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance want ugly want disease want everything long free want love lovelovelove want love want drama touch hand want leatherstudded kiss sand want love lovelovelove want love lovelovelove want love know want know need want bad bad romance want love want revenge could write bad romance ohohohohoh want love lovers revenge could write bad romance ohohohohohohohohohohohoh caught bad romance ohohohohohohohohohohohoh caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance want horror want design cause criminal long mine want love lovelovelove want loveuuhh want psycho vertigo shtick want rear window baby sick want love lovelovelove want love lovelovelove want love know want free bitch baby know need want bad bad romance want love want revenge could write bad romance ohohohohoh want love lovers revenge could write bad romance ohohohohohohohohohohohoh caught bad romance ohohohohohohohohohohohoh caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance walk walk fashion baby work move bitch crazy walk walk fashion baby work move bitch crazy walk walk fashion baby work move bitch crazy walk walk passion baby work free bitch baby want love want revenge want love wanna friends je veux ton amour et je veux ta revanche je veux ton amour wanna friends ohohohohoooh wanna friends caught bad romance wanna friends ohohohohoooh want bad romance caught bad romance want bad romance want love want revenge could write bad romance ohohohohoooh want love lovers revenge could write bad romance ohohohohooohohohooohohohohoh want bad romance caught bad romance want bad romance ohohohohooohohohooohohohohoh want bad romance caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance
lady gaga,Out Of Control (Remix),lady gaga hey babe feelin something kinda crazy know got something special boy lately feelin naughtier usual see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control nicki minaj wobbledy wobble wowowobble wobbin ass fat bitches pussies throbbin bad bitches leader phantom meter somebody point best asseater tell em pussy clean tell em pussy squeaky niggas give brain niggas geeky got mandingo buy dashiki bust pussy open islands waikikiiiiii lady gaga see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control beyonc drop bass man bass get lower radio say speed go slower high like treble puffin mids man ever seen booty like think keep name rollin tongue cause wanna smash write another one sneezed beat beat got sicker yonc mouth like liquor yonc mouth like liquor yonc mouth like liquor yonc mouth like liquor like like liquor like like like liquor lady gaga see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control iggy azalea drop drop drop bitches yeah drop see pole work shit pay college supportin rain drop like hottest benji benji benjamin topic rock make rock uhh girl bounce ass pop girl stop drugs got cash wanna see ass go speed go slow ass low ass low money pile overflow lady gaga see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control
lady gaga,Ribbons,bad sound way girls like presents like presents boys wrap em ribbons ribbons ribbons matter precious expensive well thought sexed wrapped right everytime get line  give mine like black white big striped polkadotted cafelotted presents come many sizes  wrap em ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents hallmark card expression need material attention wrapped ribbons richard simmons silly ribbons ribbons ribbons afford best stressed take rest get job right birthday night like black white big striped famous supersized ribbons care put inside wrap ribbons  lifestyle like give give mine forget wrap em pretty pretty ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents difference downtown uptown therapy valium therapy valium lying say price famous yeah therapy valium therapy valium complicated fashion statement everybody wrap everybody wrap complicated fashion statement everybody wrap everybody wrap complicated fashion statement everybody wrap everybody wrap complicated fashion statement everybody wrap everybody wrap wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents wrap wrap presents wrap presents wrap
lady gaga,Dope,verse 1 corks partys begun promise drink last one know fucked lost friend god forgive sins leave oh would hate die chorus heart would break without might awake without hurting low living high long sorry love sing bell bottom blue keep searching answer need dope postchorus need dope need dope need dope need dope verse 2 toast one last puff two last regrets three spirits twelve lonely steps heavens stairway gold mine like coal mountain soul day cry oh feel low living high chorus postchorus outro need need need dope
lady gaga,Jewels N Drugs,yeah time yeah time ta take partner alright hustle gang uh huh gdog get doe die partner yup let us go ti still bankhead shawty yeah know pocket full numbers rubber bands bills came round dandeville fixing deal 60 mill lived life perpetrate really trapping circling birds prey beat murder case man probably could get o every day round way cats get murder playing rules play dirty man put something jersey man partner want ok hustle gang yeah wait yeah pull pull hop hop dollar better go ask gaga gaga gaga gaga gaga lady gaga want jewels want drugs want money want love want jewels want drugs want jewels want drugs want money want love admit habit expensive may find quite offensive die hands another mother sister father brother family stupid attractive surveyed way acted keep coming coming around like friend think shut sit want jewels want drugs want money want love want jewels want drugs want jewels want drugs want money want love short everybody want money want high hell tryna fucking fun need em diamonds make shine tried kick find time middle week even weekend red carpet events every time see pimps good pussy passenger seat little homies hang passing em freaks bitch lady gaga jewels drugs play hustle smother em wanna bad slap honey young pancake know make money jewels drugs play hustle smother em wanna bad nothin family know make money twista come show gateway love feel like money could never like club feel like diamond never like drug want come take hit admit influenced desire approach try provoke giving money jewelry accessories instead recipe legacy taking another place get hold twista going warp speed breaking atoms blowing og got creating antimatter let pop smoke got ready party move club know way think anomaly strange lady gaga probably dollar business would rather outer dimension talking jewels drugs jewels drugs play hustle smother em wanna bad slap honey young pancake know make money jewels drugs play hustle smother em wanna bad nothin family know make money
lady gaga,Take You Out,last week saw knew would match heaven coolest kind team know aint way wont cause wont stop till go go distance were distance baby believe still believe know wont defeated heart believe yeah gonna win baby im gonna take take take were gonna show town know were shoot run whats called everybody loves football shoot run whats called everybody loves football ive got feeling year could one were gonna tear burn every one know aint way wont cause wont stop till go go distance were distance baby believe still believe know wont defeated heart believe yeah gonna win baby im gonna take take take were gonna show town know were shoot run whats called everybody loves football x4 new york london paris munich everybody talk pop music still believe know wont defeated heart believe yeah gonna win baby im gonna take take take were gonna show town know were x2
lady gaga,I Wanna Be With You,partys begun take run let us celebrate fun young wanna grow wanna grow lights come lift feel strong right without might break without would rather poor happy rich alone write hit songs matter get keep singing living wanna love wanna wanna lights lights music begun light run get bad guys gun love songs play care say born way hear scream hit top stage close eyes know exactly ohoh right without might break without would rather poor happy rich alone write hit songs matter get keep singing living wanna love wanna wanna right without might break without would rather poor happy rich alone write hit songs matter get keep singing living wanna love wanna wanna wanna wanna wanna matter breaks wanna
lady gaga,The Fame,help addicted life  material  kind joke obsessively  opposed typical  care runway models cadillacs  liquor bottles  give something wanna retro glamour  hollywood yes live   fame  doin  fame  cuz wanna live life rich  famous  fame  doin  fame  cuz gotta taste champagne endless  fortune   fame fame baby  fame fame  live fame fame baby  fame fame  shame shame baby  shame shame  fame fame baby  fame fame   see movies  picture city lights  photograph mind whatever else would  like shoot decide  care pornographic girlson film  body plastic  give something wanna see television  hot blondes odd positions   fame  doin  fame  cuz wanna live life rich  famous  fame  doin  fame  cuz gotta taste champagne endless  fortune   fame fame baby  fame fame  live fame fame baby  fame fame  shame shame baby  shame shame  fame fame baby  fame fame   ask  gonna make happen time  teenage dream tonight  yeah gonna make happen time   fame  fame  doin fame  cuz wanna live life rich  famous   fame  doin  fame  cuz wanna live life rich  famous  fame  doin  fame  cuz gotta taste champagne endless  fortune   fame  doin  fame  cuz wanna live life rich   famous  fame  doin  fame  cuz gotta taste champagne endless  fortune   fame
lady gaga,How Do You Hear It? (Dialogue),jackson writing ally idea bike want forget jackson hear ally da da da da da da da da da da da da da da da da da ba da da da da da da da da da
lady gaga,Hey Girl,hey girl hear holding heart hey girl feel sometimes go far hey girl easy know pulling apart darlin leave baby leave hey girl hey girl make easy lift hey girl hey girl need keep onein another hey girl hey girl hey girl hey girl lose way know got know got lady lonely callin name tell need need everyday heartache tryin keep sane know believe baby leave hey girl hey girl make easy lift hey girl hey girl need keep onein another hey girl hey girl hey girl hey girl lose way know got help hold hair back walk home find cab dance bowery held hands like 17 4am sun creepin leave oh darling leave hey girl hey girl make easy lift hey girl hey girl need keep onein another hey girl hey girl hey girl hey girl lose way know got know know got know know know help hold hair back walk home find cab dance bowery held hands like 17
lady gaga,Earthquake,leave fell back love could ever let go could ever ever let goohoh scream name across bar  carry pictures neil young guitar seem forget  met babe right  never made last girl last boy left planet earthquake  maybe would love  maybe would love last girl last boy left planet earthquake  maybe would love maybe would love earthquake  could ever let go could ever ever let goohoh scream name across bar  carry pictures neil young guitar seem forget long met babe right made last girl last boy left planet  earthquake  maybe would love  maybe would love last girl last boy left planet  earthquake  maybe would love maybe would love last girl last boy left planet earthquake  maybe would love maybe would love last girl last boy left planet  maybe would love maybe would love earthquake
lady gaga,Here We Go Again,friends going  thinking  maybe better stay bed  ceilings spinning round  like drinking  got banging head boom boom boom need medicine cure aspirin care tomoroooo go go last one dance flooor party ends party ends even care  even care never wanna stay wish even care  even care never wanna stay wish sleep alarm head pillow know gonna pay stand missing call call say okay insist boom boom boom need medicine cure aspirin care tomoroooo go go last one dance flooor party ends party ends even care even care never wanna stay wish even care  even care never wanna stay wish never wanna stay wish never wanna stay wish never wanna stay wish care tomoroooo go go last one dance flooor party ends party ends even care even care never wanna stay wish even care even care never wanna stay wish
lady gaga,Angel Down (Work Tape),confess lost age social knees take test lovin grateful shots fired street church used meet angel angel people stood around believer trial foolish weaker oh oh oh would rather save angel believer chaos leaders oh oh oh would rather save angel everyone belong arms sacred pretend wrong young courage faded shots fired street church used meet angel angel people stand around believer chaos leaders oh oh oh would rather save angel believer trial foolish weaker oh oh oh would rather save angel
lady gaga,Living On The Radio,ive got friends im queen im living living radio thats dream stone river eyes lonely heart im living radio wont tear apart 10 steps roses tree 10 steps lonely nights youve still got road road paved gold baby must believe baby must free keep living living radio thats dream baby youve gotta friend many little monsters yeah keep living living radio thats dream theres nowhere go friends gone got daddy call right honey cause songs radio cause showbiz caviar champagne sold shows right honey cause songs radio
lady gaga,Optimist,  like definition negative  always complainin pessimist  cup always half empty  sick  got different perspective  cup half full  sky never gray  cant bring anymore baby  future bright  cant wait face day  one thing know  optimist  positive  never get another chance baby  optimist  positive  chances blown boy gone negativity  optimist opoptimist opoptimist  downer never satisfied  lucky always silver line  horizon boy even try  injectin negative vibes  cup half full  sky never gray  cant bring anymore baby  future bright  wait face day  one thing know  optimist  positive  never get another chance baby  optimist  positive  chances blown boy gone negativity  optimist  spontaneous  need fun excitement ready set  come take world storm  grab life horns still young  wanna act old wanna cold  hmmm guess baby know oh oh oh oh  optimist  positive  never get another chance baby  optimist  positive  chances blown boy gone negativity  optimist opoptimist opoptimist x3 ai aai amai optimist  optimist  positive  never get another chance baby  optimist  positive  chances blown boy gone negativity  optimist opoptimist opoptimist x3 ai aai amai optimist
lady gaga,Unbelievable (Dialogue),rez ally unbelievable ally thank rez unbelievable ally thank rez know know anything come rez gavron ally know rez right goes way beyond question want ally gotta talk jack
lady gaga,Stache,princess die high princess high die stache want get high guy need seen find stache feed love cannabis feed love stache stache cannabis high princess exit john pauls sartre hope think obsession awkward beat break princess high die princess die high princess high die princess die high particular thing want particular drug love find stache give need deal get messed stache feed love cannabis feed love stache stache cannabis high princess stache dj zedd anton turn let us party let us get messed let us get messed let us get messed messed psychotic music head
lady gaga,Do What U Want,yeah turn mic feel good walk alone trip fall stand okay print shit makes wanna scream want want body want stop let us party want want body want want body write want say want bout youre wondering know sorry want want body want body heart use mind want body want body stop voice cause life want body want body early morning longer nights tom ford private flights crazy schedule fast life would trade life let us slow could drink cup could green blunt pusher man yeah got want wanna escape crazy shit marilyn president would love hear say girl want want body want want body back club taking shots getting naughty invitations private party want want body want want body yeah taking haters roughing em laying club like give fuck heart use mind want body want body stop voice cause life want body want body sometimes scared suppose ever let go would fall apart break heart take body stop party cant heart help use mind want body want body stop voice cause life want body want body want want body want want body world want want body want want body world help want body want body want body want body
marshmello,Ill Never Love Again (Extended Version),wish could could said goodbye would said wanted maybe even cried knew would last time would broke heart two tryin save part wanna feel another touch wanna start another fire wanna know another kiss name falling lips wanna give heart away another stranger let another day begin even let sunlight never love never love ooh first met never thought would fall never thought would find lying arms want pretend true oh baby gone world keeps turning turning turning moving wanna feel another touch wanna start another fire wanna know another kiss name falling lips wanna give heart away another stranger let another day begin even let sunlight never love wanna know feeling unless wanna waste moment ooh wanna give somebody else better part would rather wait ooh wanna feel another touch wanna start another fire wanna know another kiss baby unless lips wanna give heart away another stranger let another day begin even let sunlight oh never love love oh never love never love swear wish could never love never love oh
marshmello,Bloody Mary,love history may prove gone tell religions pontius comes kill king upon throne ready stones dance dance dance hands hands hands head head head like jesus said gonna dance dance dance hands hands hands head hands together forgive dead cry crucify things cry see gone still bloody mary art michelangelo carve rewrite agro furied heart wait mountain tops paris cold je ne veux pas mourir tout seule french want die alone dance dance dance hands hands hands head head head like jesus said gonna dance dance dance hands hands hands head dance together forgive dead cry crucify things cry see gone still bloody mar gaga gaga gaga gaga gaga gaga gaga gaga dum dum da da da dum dum da da da da da da dum dum da da da dum dum da da da da da da dum dum da da da cry crucify things cry gaga see gone gaga still bloody mary gaga whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah whoah oh librate mi amor spanish oh free love
marshmello,Bad Romance,ohohohohohohohohohohohoh caught bad romance ohohohohohohohohohohohoh caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance want ugly want disease want everything long free want love lovelovelove want love want drama touch hand want leatherstudded kiss sand want love lovelovelove want love lovelovelove want love know want know need want bad bad romance want love want revenge could write bad romance ohohohohoh want love lovers revenge could write bad romance ohohohohohohohohohohohoh caught bad romance ohohohohohohohohohohohoh caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance want horror want design cause criminal long mine want love lovelovelove want loveuuhh want psycho vertigo shtick want rear window baby sick want love lovelovelove want love lovelovelove want love know want free bitch baby know need want bad bad romance want love want revenge could write bad romance ohohohohoh want love lovers revenge could write bad romance ohohohohohohohohohohohoh caught bad romance ohohohohohohohohohohohoh caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance walk walk fashion baby work move bitch crazy walk walk fashion baby work move bitch crazy walk walk fashion baby work move bitch crazy walk walk passion baby work free bitch baby want love want revenge want love wanna friends je veux ton amour et je veux ta revanche je veux ton amour wanna friends ohohohohoooh wanna friends caught bad romance wanna friends ohohohohoooh want bad romance caught bad romance want bad romance want love want revenge could write bad romance ohohohohoooh want love lovers revenge could write bad romance ohohohohooohohohooohohohohoh want bad romance caught bad romance want bad romance ohohohohooohohohooohohohohoh want bad romance caught bad romance rahrahahahahah romaromamamaa gagaoohlala want bad romance
marshmello,Out Of Control (Remix),lady gaga hey babe feelin something kinda crazy know got something special boy lately feelin naughtier usual see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control nicki minaj wobbledy wobble wowowobble wobbin ass fat bitches pussies throbbin bad bitches leader phantom meter somebody point best asseater tell em pussy clean tell em pussy squeaky niggas give brain niggas geeky got mandingo buy dashiki bust pussy open islands waikikiiiiii lady gaga see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control beyonc drop bass man bass get lower radio say speed go slower high like treble puffin mids man ever seen booty like think keep name rollin tongue cause wanna smash write another one sneezed beat beat got sicker yonc mouth like liquor yonc mouth like liquor yonc mouth like liquor yonc mouth like liquor like like liquor like like like liquor lady gaga see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control give let body control iggy azalea drop drop drop bitches yeah drop see pole work shit pay college supportin rain drop like hottest benji benji benjamin topic rock make rock uhh girl bounce ass pop girl stop drugs got cash wanna see ass go speed go slow ass low ass low money pile overflow lady gaga see  need love crazy see looking someone handle need fire hot burns sorry met know kind complete need someone say loveth give put enough enough enough need  control
marshmello,Ribbons,bad sound way girls like presents like presents boys wrap em ribbons ribbons ribbons matter precious expensive well thought sexed wrapped right everytime get line  give mine like black white big striped polkadotted cafelotted presents come many sizes  wrap em ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents hallmark card expression need material attention wrapped ribbons richard simmons silly ribbons ribbons ribbons afford best stressed take rest get job right birthday night like black white big striped famous supersized ribbons care put inside wrap ribbons  lifestyle like give give mine forget wrap em pretty pretty ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents difference downtown uptown therapy valium therapy valium lying say price famous yeah therapy valium therapy valium complicated fashion statement everybody wrap everybody wrap complicated fashion statement everybody wrap everybody wrap complicated fashion statement everybody wrap everybody wrap complicated fashion statement everybody wrap everybody wrap wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents ribbons wrap presents wrap wrap presents wrap presents wrap
marshmello,Dope,verse 1 corks partys begun promise drink last one know fucked lost friend god forgive sins leave oh would hate die chorus heart would break without might awake without hurting low living high long sorry love sing bell bottom blue keep searching answer need dope postchorus need dope need dope need dope need dope verse 2 toast one last puff two last regrets three spirits twelve lonely steps heavens stairway gold mine like coal mountain soul day cry oh feel low living high chorus postchorus outro need need need dope
marshmello,Jewels N Drugs,yeah time yeah time ta take partner alright hustle gang uh huh gdog get doe die partner yup let us go ti still bankhead shawty yeah know pocket full numbers rubber bands bills came round dandeville fixing deal 60 mill lived life perpetrate really trapping circling birds prey beat murder case man probably could get o every day round way cats get murder playing rules play dirty man put something jersey man partner want ok hustle gang yeah wait yeah pull pull hop hop dollar better go ask gaga gaga gaga gaga gaga lady gaga want jewels want drugs want money want love want jewels want drugs want jewels want drugs want money want love admit habit expensive may find quite offensive die hands another mother sister father brother family stupid attractive surveyed way acted keep coming coming around like friend think shut sit want jewels want drugs want money want love want jewels want drugs want jewels want drugs want money want love short everybody want money want high hell tryna fucking fun need em diamonds make shine tried kick find time middle week even weekend red carpet events every time see pimps good pussy passenger seat little homies hang passing em freaks bitch lady gaga jewels drugs play hustle smother em wanna bad slap honey young pancake know make money jewels drugs play hustle smother em wanna bad nothin family know make money twista come show gateway love feel like money could never like club feel like diamond never like drug want come take hit admit influenced desire approach try provoke giving money jewelry accessories instead recipe legacy taking another place get hold twista going warp speed breaking atoms blowing og got creating antimatter let pop smoke got ready party move club know way think anomaly strange lady gaga probably dollar business would rather outer dimension talking jewels drugs jewels drugs play hustle smother em wanna bad slap honey young pancake know make money jewels drugs play hustle smother em wanna bad nothin family know make money
marshmello,Take You Out,last week saw knew would match heaven coolest kind team know aint way wont cause wont stop till go go distance were distance baby believe still believe know wont defeated heart believe yeah gonna win baby im gonna take take take were gonna show town know were shoot run whats called everybody loves football shoot run whats called everybody loves football ive got feeling year could one were gonna tear burn every one know aint way wont cause wont stop till go go distance were distance baby believe still believe know wont defeated heart believe yeah gonna win baby im gonna take take take were gonna show town know were shoot run whats called everybody loves football x4 new york london paris munich everybody talk pop music still believe know wont defeated heart believe yeah gonna win baby im gonna take take take were gonna show town know were x2
marshmello,I Wanna Be With You,partys begun take run let us celebrate fun young wanna grow wanna grow lights come lift feel strong right without might break without would rather poor happy rich alone write hit songs matter get keep singing living wanna love wanna wanna lights lights music begun light run get bad guys gun love songs play care say born way hear scream hit top stage close eyes know exactly ohoh right without might break without would rather poor happy rich alone write hit songs matter get keep singing living wanna love wanna wanna right without might break without would rather poor happy rich alone write hit songs matter get keep singing living wanna love wanna wanna wanna wanna wanna matter breaks wanna
